dataset,quality,gain_to_nores_abs,gain_to_nores_rel,gain_to_worst_abs,gain_to_best_abs,ARA_metric
data_art_690,0.47922108,0.13437695,0.38967445958845226,0.25094293,-0.00206514999999996,0.9918376124588592
data_art_691,0.375300715,0.10453468500000002,0.38607016175552017,0.22548386,-0.07117382499999997,0.7600809667209533
data_art_692,0.17974998,0.03520833500000001,0.24358609589644567,0.1529968,-0.13643172,0.5286168757660786
data_art_693,0.41491071,0.03782738000000002,0.10031570475417204,0.143660705,-0.07952380999999997,0.6436858085786105
data_art_694,0.35570709,0.0,0.0,0.12013888999999997,-0.21883836499999998,0.3544157852124916
data_art_696,0.350267865,0.0,0.0,0.13770832500000002,-0.19226190000000004,0.4173356095993207
data_art_697,0.266885957895,0.0,0.0,0.14912280526300004,-0.23947368947299996,0.383747170350338
data_art_698,0.4725695,0.21566112999999998,0.8394476598796683,0.29433719999999997,0.0,1.0
data_art_699,0.538366225,0.0022449199999999836,0.004187335923909951,0.09899234999999995,-0.086616515,0.5333384803576056
data_art_701,0.43,0.0,0.0,0.194636595,-0.20041666500000005,0.492684442092694
data_art_702,0.516379725,0.13460889499999995,0.35259083309219813,0.28932614999999995,-0.0006174800000000591,0.9978703446597531
data_art_703,0.828593815,0.0,0.0,0.1070077399999999,-0.019450660000000064,0.8461892606580499
data_art_704,0.49134193,0.259864035,1.122630024780552,0.260367535,0.0,1.0
data_art_705,0.46261647,0.09288619999999997,0.251226928214452,0.209457575,-0.03962148000000004,0.8409280940944632
data_art_706,0.53382708,0.2040377,0.6186909354085325,0.259710785,-0.017648879999999978,0.9363682531127949
data_art_707,0.57278727,0.04116299499999998,0.07742873479582922,0.10810340999999996,-0.033143315000000007,0.7653516214269745
data_art_708,0.416710895,0.17326006500000002,0.7116840184935908,0.228111255,-0.03715518999999995,0.8599325670459377
data_art_710,0.257417605,0.0,0.0,0.12307692,-0.16064101000000003,0.4338002888996123
data_art_711,0.53106651,0.10526523500000007,0.24721681493321052,0.21827805500000003,-0.031593749999999976,0.8735601641809888
data_art_712,0.44984361,0.27636284,1.5930459612324754,0.27636284,-0.029797870000000004,0.9026724559137584
data_art_713,0.421036145,0.07451237999999999,0.21502819582951258,0.12301243499999998,-0.06742110500000004,0.6459599238663524
data_art_714,0.4750505,0.0,0.0,0.19503787499999997,-0.10009199500000004,0.660854406231399
data_art_715,0.609207525,0.0,0.0,0.06595515499999993,-0.06830103500000007,0.4912634195860909
data_art_716,0.574536705,0.0,0.0,0.013887010000000033,-0.123613835,0.10099581569844196
data_art_717,0.23256797,0.0,0.0,0.10300567500000002,-0.18237658,0.3609393127824293
data_art_718,0.23697709,0.06654291500000001,0.39043176053159534,0.16867378,-0.026929274999999975,0.8623269202007097
data_art_719,0.646327875,0.0,0.0,0.04759225999999994,-0.08125026999999996,0.3693831532181181
data_art_720,0.477893265,0.13164327000000003,0.38019717516530227,0.20299977000000002,-0.06157414999999994,0.7672705231112729
data_art_721,0.527062585,0.05966458500000005,0.1276526322320593,0.13908766,-0.054908979999999996,0.7169591184672064
