dataset,quality,gain_to_nores_abs,gain_to_nores_rel,gain_to_worst_abs,gain_to_best_abs,ARA_metric
data_art_588,0.73595818,0.0,0.0,0.17702913500000006,-0.01033001,0.9448651945972534
data_art_589,0.31170707,0.0,0.0,0.13815347999999997,-0.20127584500000006,0.40701692465729045
data_art_590,0.39648688,0.0,0.0,0.05485959499999998,-0.07594915000000002,0.41938782456784507
data_art_591,0.567119455,0.0,0.0,0.043276245000000046,-0.056775604999999896,0.432538178954213
data_art_592,0.61767795,0.0,0.0,0.09995786000000006,-0.013943289999999942,0.8775842912911771
data_art_593,0.961519015,0.0,0.0,0.13591402500000005,-0.0019092850000000938,0.9861468644164758
data_art_594,0.39740841,0.0,0.0,0.093716195,-0.16099527500000005,0.36793080028944114
data_art_595,0.33868935,0.0,0.0,0.07477805999999998,-0.09337480999999997,0.4447028468797469
data_art_596,0.60737041,0.0,0.0,0.05382047000000001,-0.038831595,0.5808879704947754
data_art_597,0.399007916667,0.0,0.0,0.35228173333369994,-0.04394841666600002,0.8890836129809069
data_art_598,0.61013213,0.0,0.0,0.1468221,0.0,1.0
data_art_599,0.55404817,0.0,0.0,0.11177209999999993,-0.034857610000000094,0.7622745758686962
data_art_600,0.32216459,0.0,0.0,0.12394128999999998,-0.07496139000000002,0.6231252892117893
data_art_601,0.345999545,0.0,0.0,0.07466429500000005,-0.08242370999999998,0.4753023313269529
data_art_602,0.54881436,0.0,0.0,0.14456849499999996,-0.014289980000000035,0.9100458442648399
data_art_603,0.93708078,0.0,0.0,0.10401424999999997,-0.006948290000000079,0.9373816605135384
data_art_604,0.67610694,0.0,0.0,0.19228741000000005,-0.014123339999999929,0.9315765288387358
data_art_606,0.702633545,0.0,0.0,0.10530726000000001,-0.050576920000000025,0.6755480896137118
data_art_607,0.756337,0.0,0.0,0.21603983000000004,-0.03924106499999991,0.8462827976218121
data_art_608,0.49813446,0.0,0.0,0.12851340500000002,-0.06612804,0.6602571461591852
data_art_609,0.50507747,0.0,0.0,0.18460247500000004,-0.05125501499999996,0.7826865070089571
data_art_610,0.671835665,0.0,0.0,0.14187525,-0.03828065000000003,0.7875137589165827
data_art_611,0.57938638,0.0,0.0,0.07261532500000001,-0.055466185,0.5669461969959599
data_art_612,0.85424558,0.0,0.0,0.09918718999999998,-0.017988590000000082,0.8464820118969972
data_art_613,0.464088385,0.0,0.0,0.259155355,-0.036272545000000045,0.8772203133150253
data_art_614,0.43128663,0.0,0.0,0.03773080000000001,-0.06928388500000005,0.3525759104930317
data_art_615,0.90823902,0.0,0.0,0.117289745,0.0,1.0
data_art_616,0.599459665,0.0,0.0,0.05601865000000006,-0.05813588999999997,0.4907264310293752
data_art_617,0.80302269,0.0,0.0,0.172603795,-0.008254959999999922,0.9543568681538257
data_art_618,0.63222551,0.0,0.0,0.06841842000000009,-0.04042455499999997,0.6285974818310511
data_art_619,0.669319355,0.0,0.0,0.10853890999999993,-0.07401873000000003,0.594545974630259
data_art_620,0.368830805,0.0,0.0,0.12008730999999997,-0.01865328500000002,0.865552796569742
data_art_621,0.41491208,0.0,0.0,0.21206255000000002,-0.11289749999999998,0.6525803710333009
data_art_622,0.80227637,0.0,0.0,0.18822417999999996,0.0,1.0
data_art_623,0.867020155,0.0,0.0,0.12339425500000001,-0.0057282600000000405,0.9556370165187688
data_art_624,0.86582343,0.0,0.0,0.22957591,-0.0015251050000000266,0.9934006996897005
data_art_625,0.91333595,0.0,0.0,0.07906172499999997,-0.00204891500000004,0.9747392573896588
data_art_626,0.72147647,0.0,0.0,0.19500655500000008,0.0,1.0
data_art_627,0.766042565,0.0,0.0,0.15043637499999996,-0.01747728000000004,0.8959150761145659
data_art_628,0.842278255,0.0,0.0,0.11761953999999997,-0.02860319,0.8043861580207126
data_art_629,0.797316905,0.0,0.0,0.21077152499999996,-0.01430279000000001,0.9364530333014676
data_art_630,0.88645034,0.0,0.0,0.21111974,-0.038764260000000106,0.8448709801347822
